StrRef,Flags,SoundRef,VolumeVariance,PitchVariance,SoundLength
48987,7,vs_naribetf_606,0,0,12.8062
48988,7,vs_naribetf_607,0,0,6.8878
48989,7,vs_naribetf_605,0,0,5.1785
48991,7,vs_naribetf_608,0,0,11.9388
48992,7,vs_naribetf_623,0,0,8.8521
48993,7,vs_naribetf_624,0,0,10.3316
48994,7,vs_naribetf_627,0,0,9.0306
48996,7,vs_naribetf_625,0,0,8.9031
48997,7,vs_naribetf_626,0,0,11.6326
48998,7,vs_naribetf_609,0,0,7.8062
48999,7,vs_naribetf_615,0,0,9.8215
49000,7,vs_naribetf_616,0,0,4.7959
49002,7,vs_naribetf_617,0,0,8.1122
49003,7,vs_naribetf_618,0,0,10.4591
49004,7,vs_naribetf_619,0,0,10.2041
49005,7,vs_naribetf_620,0,0,8.5204
49006,7,vs_naribetf_621,0,0,8.8521
49007,7,vs_naribetf_622,0,0,5.6122
49014,7,vs_nlizardm_050,0,0,4.6938
49015,7,vs_nmoragf_070,0,0,8.699
49016,7,vs_nmoragf_071,0,0,14.4388
49017,7,vs_nmoragf_074,0,0,12.7041
49018,7,vs_nmoragf_075,0,0,11.9898
49019,7,vs_nmoragf_073,0,0,9.4643
49020,7,vs_nmoragf_072,0,0,8.8521
49021,7,vs_nlizardm_053,0,0,6.0969
49022,7,vs_nlizardm_052,0,0,6.6837
49023,7,vs_nmoragf_076,0,0,10.6378
49024,7,vs_nmoragf_077,0,0,5.5102
49025,7,vs_nlizardm_051,0,0,5.6122
49032,7,vs_nmoragf_064,0,0,8.0612
49033,7,vs_nmoragf_069,0,0,9.7194
49034,7,vs_nmoragf_065,0,0,9.4132
49035,7,vs_nmoragf_066,0,0,11.6837
49036,7,vs_nmoragf_068,0,0,9.2091
49037,7,vs_nmoragf_067,0,0,18.698999
49048,7,vs_feltoorf_061,0,0,10.2041
49060,7,vs_folefm_059,0,0,9.0051
49061,7,vs_folefm_060,0,0,6.4541
49062,7,vs_folefm_061,0,0,7.2449
49359,7,vs_hhenchm1_051,0,0,1.9132
49360,7,vs_hhenchm1_066,0,0,7.1428
49362,7,vs_hhenchm1_053,0,0,6.1225
49363,7,vs_hhenchm1_054,0,0,1.301
49364,7,vs_hhenchm1_055,0,0,12.8316
49367,7,vs_hhenchm1_056,0,0,2.1938
49401,7,vs_hhenchm1_050,0,0,3.5969
49409,7,vs_hhenchm1_063,0,0,6.8878
49414,7,vs_hhenchm1_064,0,0,6.7091
49418,7,vs_hhenchm1_065,0,0,8.6225
49464,7,vs_nprelum1_051,0,0,4.2091
49465,7,vs_nprelum1_052,0,0,13.7755
49474,7,vs_nprelum1_053,0,0,15.5867
49495,7,vs_nprelum1_050,0,0,3.8775
49539,7,vs_nnwcomf1_052,0,0,4.1837
49541,7,vs_nnwcomf1_053,0,0,4.7704
49542,7,vs_nnwcomf1_050,0,0,4.1072
49569,7,vs_nnwcomf1_051,0,0,3.3163
49577,7,vs_nxxgrdm1_051,0,0,10.1785
49586,7,vs_nxxgrdm1_052,0,0,10.6122
49589,7,vs_nxxgrdm1_050,0,0,3.9285
49602,7,vs_nclerim3_050,0,0,0.0
49603,7,vs_nclerim3_059,0,0,8.5715
49604,7,vs_nclerim3_051,0,0,2.1684
49611,7,vs_nclerim3_054,0,0,3.5459
49612,7,vs_nclerim3_060,0,0,11.0204
49618,7,vs_nclerim3_052,0,0,3.3928
49619,7,vs_nclerim3_053,0,0,2.4745
49620,7,vs_nclerim3_058,0,0,4.7449
49622,7,vs_nclerim3_053,0,0,2.4745
49798,7,vs_nrangem1_057,0,0,1.6072
49799,7,vs_nrangem1_058,0,0,7.4745
49828,7,vs_nrangem1_059,0,0,6.6327
49834,7,vs_nrangem1_056,0,0,3.9031
49867,7,vs_nnwgrdm3_057,0,0,3.5459
49868,7,vs_nnwgrdm3_064,0,0,7.6275
49869,7,vs_nnwgrdm3_058,0,0,2.6275
49876,7,vs_nnwgrdm3_066,0,0,2.7551
49877,7,vs_nnwgrdm3_065,0,0,9.7449
49882,7,vs_nnwgrdm3_063,0,0,5.1021
49883,7,vs_nnwgrdm3_059,0,0,5.6378
49884,7,vs_nnwgrdm3_062,0,0,3.8521
49885,7,vs_nnwgrdm3_061,0,0,4.2602
49887,7,vs_nnwgrdm3_060,0,0,5.2296
50018,7,vs_nprelum2_050,0,0,3.8775
50019,7,vs_nprelum2_say,0,0,0.9949
50020,7,vs_nprelum2_055,0,0,12.5255
50024,7,vs_nprelum2_056,0,0,3.8521
50025,7,vs_nprelum2_054,0,0,6.5051
50027,7,vs_nprelum2_052,0,0,7.5765
50050,7,vs_nprelum2_053,0,0,6.199
50063,7,vs_nprelum2_051,0,0,6.6072
50196,7,vs_nprelum3_050,0,0,3.9541
50197,7,vs_nprelum3_say,0,0,1.6072
50198,7,vs_nprelum3_056,0,0,7.3469
50202,7,vs_nprelum3_055,0,0,7.3725
50203,7,vs_nprelum3_054,0,0,7.8062
50222,7,vs_nprelum3_053,0,0,7.8827
50246,7,vs_nprelum3_051,0,0,5.2296
50255,7,vs_nprelum3_052,0,0,7.9337
50360,7,vs_nprelum4_050,0,0,4.0816
50361,7,vs_nprelum4_say,0,0,1.9132
50362,7,vs_nprelum4_057,0,0,9.949
50366,7,vs_nprelum4_056,0,0,8.5969
50367,7,vs_nprelum4_054,0,0,11.0969
50369,7,vs_nprelum4_052,0,0,8.4184
50385,7,vs_nprelum4_055,0,0,5.3062
50412,7,vs_nprelum4_053,0,0,8.3928
50416,7,vs_nprelum4_051,0,0,4.3368
50625,7,vs_naribetf_275,0,0,7.0153
50626,7,vs_naribetf_276,0,0,8.5204
50627,7,vs_naribetf_278,0,0,6.0969
50628,7,vs_naribetf_251,0,0,3.3163
50629,7,vs_naribetf_250,0,0,1.2755
50630,7,vs_naribetf_260,0,0,5.1785
50631,7,vs_naribetf_252,0,0,7.6275
50632,7,vs_naribetf_253,0,0,6.9643
50633,7,vs_naribetf_255,0,0,9.7449
50634,7,vs_naribetf_256,0,0,9.4898
50635,7,vs_naribetf_257,0,0,9.2857
50636,7,vs_naribetf_258,0,0,7.551
50637,7,vs_naribetf_259,0,0,7.8062
50638,7,vs_naribetf_254,0,0,5.7653
50639,7,vs_naribetf_261,0,0,9.7704
50640,7,vs_naribetf_262,0,0,6.7091
50641,7,vs_naribetf_274,0,0,7.1938
50642,7,vs_naribetf_273,0,0,8.2909
50643,7,vs_naribetf_263,0,0,10.2806
50644,7,vs_naribetf_264,0,0,6.9898
50645,7,vs_naribetf_265,0,0,5.7909
50646,7,vs_naribetf_266,0,0,8.0868
50647,7,vs_naribetf_267,0,0,9.5409
50648,7,vs_naribetf_268,0,0,8.4438
50649,7,vs_naribetf_269,0,0,10.1021
50650,7,vs_naribetf_270,0,0,10.5868
50651,7,vs_naribetf_271,0,0,7.7041
50652,7,vs_naribetf_272,0,0,7.8827
50653,7,vs_naribetf_277,0,0,5.9949
50654,7,vs_naribetf_279,0,0,6.6072
50655,7,vs_nnwgrdm1_051,0,0,4.5918
50657,7,vs_nnwgrdm1_052,0,0,8.3928
50659,7,vs_nnwgrdm1_050,0,0,2.7296
50680,7,vs_nfanatm1_050,0,0,5.3316
50681,7,vs_nfanatm1_051,0,0,3.5459
50682,7,vs_nfanatm1_052,0,0,4.6938
50729,7,vs_hhenchm1_061,0,0,2.3725
50735,7,vs_hhenchm1_062,0,0,5.1785
50763,7,vs_hhenchm1_060,0,0,1.0969
50778,7,vs_nnwgrdm2_say,0,0,1.1735
50779,7,vs_nnwgrdm2_050,0,0,6.9388
50784,7,vs_nnwgrdm2_052,0,0,7.9082
50786,7,vs_nnwgrdm2_051,0,0,8.5459
50787,7,vs_nnwgrdm2_053,0,0,11.25
50800,7,vs_ndesthem_057,0,0,6.0969
50801,7,vs_nfenthim_091,0,0,6.6837
50802,7,vs_nfenthim_090,0,0,5.2806
50803,7,vs_ndesthem_055,0,0,6.25
50804,7,vs_ndesthem_056,0,0,7.5
50805,7,vs_nfenthim_088,0,0,8.0868
50806,7,vs_ndesthem_058,0,0,7.5
50807,7,vs_ndesthem_053,0,0,6.0969
50808,7,vs_nfenthim_089,0,0,9.4898
50809,7,vs_ndesthem_054,0,0,8.648
50810,7,vs_ndesthem_059,0,0,9.0306
50812,7,vs_nfenthim_051,0,0,0.0
50813,7,vs_ndesthem_051,0,0,0.0
50814,7,vs_ndesthem_052,0,0,0.0
50815,7,vs_nfenthim_050,0,0,8.2653
50856,7,vs_nfenthim_052,0,0,4.7959
50857,7,vs_nfenthim_053,0,0,8.0357
50858,7,vs_nfenthim_050,0,0,8.2653
50859,7,vs_ndesthem_050,0,0,0.0
50860,7,vs_nfenthim_051,0,0,0.0
50861,7,vs_ndesthem_051,0,0,0.0
50862,7,vs_ndesthem_052,0,0,0.0
50863,7,vs_nfenthim_054,0,0,6.2755
50864,7,vs_nfenthim_055,0,0,0.0
50865,7,vs_nfenthim_056,0,0,0.0
50866,7,vs_nfenthim_057,0,0,0.0
50867,7,vs_nfenthim_058,0,0,0.0
50868,7,vs_nfenthim_059,0,0,0.0
50869,7,vs_nfenthim_060,0,0,0.0
50870,7,vs_nfenthim_085,0,0,0.0
50871,7,vs_nfenthim_086,0,0,0.0
50872,7,vs_nfenthim_061,0,0,0.0
50873,7,vs_nfenthim_062,0,0,0.0
50874,7,vs_nfenthim_063,0,0,0.0
50875,7,vs_nfenthim_064,0,0,0.0
50876,7,vs_nfenthim_065,0,0,0.0
50877,7,vs_nfenthim_066,0,0,0.0
50878,7,vs_nfenthim_067,0,0,0.0
50879,7,vs_nfenthim_068,0,0,0.0
50880,7,vs_nfenthim_069,0,0,0.0
50881,7,vs_nfenthim_070,0,0,0.0
50882,7,vs_nfenthim_071,0,0,0.0
50883,7,vs_nfenthim_072,0,0,0.0
50884,7,vs_nfenthim_073,0,0,0.0
50885,7,vs_nfenthim_074,0,0,0.0
50886,7,vs_nfenthim_084,0,0,0.0
50887,7,vs_nfenthim_075,0,0,0.0
50888,7,vs_nfenthim_076,0,0,0.0
50889,7,vs_nfenthim_077,0,0,0.0
50890,7,vs_nfenthim_078,0,0,0.0
50891,7,vs_nfenthim_079,0,0,0.0
50892,7,vs_nfenthim_080,0,0,0.0
50893,7,vs_nfenthim_081,0,0,0.0
50894,7,vs_nfenthim_082,0,0,0.0
50895,7,vs_nfenthim_083,0,0,0.0
50896,7,vs_nfenthim_087,0,0,2.0918
50897,7,vs_ndesthem_059,0,0,9.0306
50907,7,vs_ngobkngm_053,0,0,1.9388
50908,7,vs_nnymphf_061,0,0,1.7857
50909,7,vs_ndesthem_156,0,0,1.8878
50910,7,vs_ngulnanf_061,0,0,4.6428
51030,7,vs_fAldoM_gard,0,0,3.0357
51039,7,vs_fAldoM_move,0,0,1.25
53725,7,vs_favhen6m_061,0,0,4.6428
53726,7,vs_favhen6m_060,0,0,7.2449
53729,7,vs_favhen6m_059,0,0,8.3418
53733,7,vs_favhen6m_058,0,0,8.5715
53734,7,vs_favhen6m_057,0,0,5.6888
53757,7,vs_favhen6m_056,0,0,6.0969
53774,7,vs_favhen6m_055,0,0,6.199
53776,7,vs_favhen6m_054,0,0,6.0204
53803,7,vs_favhen6m_053,0,0,4.0816
53812,7,vs_favhen6m_052,0,0,5.5357
53816,7,vs_favhen6m_051,0,0,6.8622
53840,7,vs_favhen6m_050,0,0,1.25
54455,7,vs_favhen5m_050,0,0,2.0918
54462,7,vs_favhen5m_051,0,0,8.8775
54498,7,vs_favhen5m_052,0,0,11.2755
54499,7,vs_favhen5m_054,0,0,13.3163
54500,7,vs_favhen5m_055,0,0,8.1632
54501,7,vs_favhen5m_053,0,0,11.9898
54502,7,vs_favhen5m_057,0,0,14.0306
54503,7,vs_favhen5m_056,0,0,11.6326
54504,7,vs_favhen5m_058,0,0,6.2755
54505,7,vs_favhen5m_060,0,0,7.1684
54506,7,vs_favhen5m_061,0,0,5.1275
54507,7,vs_favhen5m_059,0,0,15.0255
55299,7,vs_favhen1f_061,0,0,4.7704
55300,7,vs_favhen1f_060,0,0,9.5409
55303,7,vs_favhen1f_059,0,0,14.0816
55306,7,vs_favhen1f_058,0,0,7.1174
55307,7,vs_favhen1f_057,0,0,6.8368
55321,7,vs_favhen1f_056,0,0,7.8062
55341,7,vs_favhen1f_055,0,0,6.1225
55343,7,vs_favhen1f_054,0,0,11.5051
55366,7,vs_favhen1f_053,0,0,9.8725
55373,7,vs_favhen1f_052,0,0,3.75
55376,7,vs_favhen1f_051,0,0,7.6021
55413,7,vs_favhen1f_050,0,0,2.2959
56145,7,vs_favhen2f_050,0,0,2.0409
56152,7,vs_favhen2f_051,0,0,9.0306
56188,7,vs_favhen2f_052,0,0,2.3215
56189,7,vs_favhen2f_054,0,0,9.4643
56190,7,vs_favhen2f_055,0,0,4.4388
56191,7,vs_favhen2f_053,0,0,9.1327
56192,7,vs_favhen2f_057,0,0,10.3062
56193,7,vs_favhen2f_056,0,0,7.8827
56194,7,vs_favhen2f_058,0,0,5.5612
56195,7,vs_favhen2f_060,0,0,6.2245
56196,7,vs_favhen2f_061,0,0,2.1938
56197,7,vs_favhen2f_059,0,0,7.4745
56995,7,vs_naribetf_157,0,0,6.7091
56996,7,vs_naribetf_158,0,0,8.4438
56997,7,vs_naribetf_159,0,0,9.9745
56998,7,vs_naribetf_161,0,0,8.6735
56999,7,vs_naribetf_160,0,0,9.2347
57000,7,vs_naribetf_068,0,0,9.8215
57763,7,vs_hhenchm1_069,0,0,5.051
57785,7,vs_hhenchm1_068,0,0,8.2398
57795,7,vs_hhenchm1_067,0,0,7.7806
57796,7,vs_hhenchm1_050,0,0,3.5969
58410,7,vs_ngendm_576,0,0,10.3826
58411,7,vs_ngendm_572,0,0,12.7806
58412,7,vs_ngendm_573,0,0,8.6735
58413,7,vs_ngendm_574,0,0,8.0102
58414,7,vs_ngendm_575,0,0,17.908199
58415,7,vs_ngendm_585,0,0,2.2704
58416,7,vs_ngendm_584,0,0,5.7909
58417,7,vs_ngendm_239,0,0,9.6684
58418,7,vs_ngendm_240,0,0,8.0357
58419,7,vs_ngendm_301,0,0,10.4591
58420,7,vs_ngendm_583,0,0,8.0102
58421,7,vs_ngendm_302,0,0,8.6225
58422,7,vs_ngendm_303,0,0,12.6531
58423,7,vs_ngendm_304,0,0,9.3622
58424,7,vs_ngendm_579,0,0,7.9847
58425,7,vs_ngendm_581,0,0,10.0765
58426,7,vs_ngendm_582,0,0,3.9541
58427,7,vs_ngendm_580,0,0,12.0153
58428,7,vs_ngendm_578,0,0,5.6378
58429,7,vs_ngendm_307,0,0,5.8674
58430,7,vs_ngendm_308,0,0,11.0459
58431,7,vs_ngendm_577,0,0,9.6174
58432,7,vs_ngendm_306,0,0,7.2704
58433,7,vs_ngendm_305,0,0,12.8062
58624,7,vs_ndesthem_163,0,0,9.0816
58625,7,vs_ndesthem_162,0,0,7.8572
58626,7,vs_ndesthem_161,0,0,7.1428
58647,7,vs_ndesthem_160,0,0,9.0562
59423,7,vs_naribetf_489,0,0,5.9694
61524,7,vs_nprelum1_054,0,0,12.551
61582,7,vs_hhenchm1_059,0,0,7.6531
61583,7,vs_hhenchm1_059,0,0,7.6531
61588,7,vs_hhenchm1_059,0,0,7.6531
61594,7,vs_hhenchm1_060,0,0,1.0969
61598,7,vs_hhenchm1_070,0,0,11.199
61601,7,vs_hhenchm1_070,0,0,11.199
61978,7,vs_NARRATOR_050,0,0,0.0
61979,7,vs_NARRATOR_051,0,0,0.0
61980,7,vs_NARRATOR_052,0,0,0.0
61981,7,vs_NARRATOR_053,0,0,0.0
61982,7,vs_NARRATOR_054,0,0,0.0
61983,7,vs_NARRATOR_055,0,0,0.0
61984,7,vs_NARRATOR_056,0,0,0.0
61988,7,vs_NARRATOR_057,0,0,0.0
61989,7,vs_NARRATOR_058,0,0,0.0
61990,7,vs_NARRATOR_059,0,0,0.0
61991,7,vs_NARRATOR_060,0,0,0.0
61992,7,vs_NARRATOR_061,0,0,0.0
61993,7,vs_NARRATOR_062,0,0,0.0
61994,7,vs_NARRATOR_063,0,0,0.0
61995,7,vs_NARRATOR_064,0,0,0.0
61996,7,vs_NARRATOR_064,0,0,0.0
61997,7,vs_NARRATOR_065,0,0,0.0
61998,7,vs_NARRATOR_066,0,0,0.0
61999,7,vs_NARRATOR_067,0,0,0.0
62000,7,vs_NARRATOR_068,0,0,0.0
62001,7,vs_NARRATOR_069,0,0,0.0
62002,7,vs_NARRATOR_070,0,0,0.0
62003,7,vs_NARRATOR_071,0,0,0.0
62004,7,vs_NARRATOR_072,0,0,0.0
62005,7,vs_NARRATOR_073,0,0,0.0
62006,7,vs_NARRATOR_074,0,0,0.0
62007,7,vs_NARRATOR_075,0,0,0.0
62008,7,vs_NARRATOR_076,0,0,0.0
62009,7,vs_NARRATOR_077,0,0,0.0
63848,7,vs_ngendm_592,0,0,12.2704
63849,7,vs_ngendm_593,0,0,8.5204
63850,7,vs_ngendm_594,0,0,10.7653
63852,7,vs_ngendm_141,0,0,3.3418
63854,7,vs_ngendm_586,0,0,8.0868
63855,7,vs_ngendm_587,0,0,12.5
63856,7,vs_ngendm_588,0,0,12.1173
63857,7,vs_ngendm_589,0,0,8.2398
63858,7,vs_ngendm_590,0,0,11.0204
63859,7,vs_ngendm_591,0,0,8.5204
65168,7,vs_naribetf_313,0,0,2.3215
65169,7,vs_naribetf_640,0,0,7.4745
65170,7,vs_naribetf_639,0,0,6.9898
65171,7,vs_naribetf_635,0,0,7.6785
65172,7,vs_naribetf_637,0,0,12.2959
65173,7,vs_naribetf_638,0,0,11.2245
65174,7,vs_naribetf_636,0,0,9.1582
65175,7,vs_naribetf_634,0,0,5.7143
65176,7,vs_naribetf_633,0,0,6.2755
65177,7,vs_naribetf_314,0,0,7.8572
65178,7,vs_naribetf_315,0,0,8.5969
65179,7,vs_naribetf_631,0,0,9.2347
65180,7,vs_naribetf_632,0,0,2.1684
66427,7,vs_nhaedraf_171,0,0,24.183701
66432,7,vs_nhaedraf_172,0,0,17.4235
66441,7,vs_nhaedraf_173,0,0,22.448999
66442,7,vs_nhaedraf_174,0,0,22.908199
66443,7,vs_nhaedraf_175,0,0,25.790899
66448,7,vs_nhaedraf_176,0,0,20.510201
66449,7,vs_nhaedraf_177,0,0,15.6632
66450,7,vs_nhaedraf_178,0,0,22.6021
66457,7,vs_nhaedraf_179,0,0,22.117399
66458,7,vs_nhaedraf_180,0,0,18.5459
66459,7,vs_nhaedraf_183,0,0,18.341801
66460,7,vs_nhaedraf_188,0,0,23.316299
66461,7,vs_nhaedraf_181,0,0,21.683701
66462,7,vs_nhaedraf_182,0,0,22.142799
66467,7,vs_nhaedraf_184,0,0,21.198999
66468,7,vs_nhaedraf_185,0,0,11.5562
66469,7,vs_nhaedraf_186,0,0,11.4796
66470,7,vs_nhaedraf_187,0,0,18.903099
66473,7,vs_nhaedraf_189,0,0,23.0357
66474,7,vs_nhaedraf_190,0,0,7.8572
66475,7,vs_nhaedraf_191,0,0,16.658199
66476,7,vs_nhaedraf_192,0,0,22.4235
68324,7,vs_nnwcomf1_054,0,0,9.1582
69932,7,c_kobold_slct,0,0,1.2245
70367,7,vs_favhen3m_hi,0,0,1.3521
70421,7,as_an_crynight2,0,0,0.0
70424,7,as_an_crynight1,0,0,0.0
70432,7,as_an_crynight2,0,0,0.0
70916,7,vs_nx0deekm_haha,0,0,1.0715
71133,7,vs_nx0katrf_051,0,0,7.449
71191,7,vs_nx0katrf_050,0,0,6.8112
71192,7,vs_nx0katrf_052,0,0,3.9031
71193,7,vs_nx0katrf_053,0,0,8.4949
71198,7,vs_nx0katrf_054,0,0,5.6122
71199,7,vs_nx0katrf_055,0,0,6.6327
71200,7,vs_nx0katrf_056,0,0,7.7806
71212,7,vs_nx0katrf_057,0,0,6.5306
71214,7,vs_nx0katrf_058,0,0,5.9694
71278,7,gui_picklockfail,0,0,0.3456
71451,7,as_an_ratsqueak1,0,0,0.0
71452,7,as_an_ratsqueak3,0,0,0.0
71454,7,as_an_ratsqueak1,0,0,0.0
71455,7,as_an_ratsqueak2,0,0,0.0
71456,7,as_an_ratsqueak1,0,0,0.0
71457,7,as_an_ratsqueak3,0,0,0.0
71458,7,as_an_ratsqueak3,0,0,0.0
71530,7,as_an_dogbark1,0,0,0.0
72056,7,c_bear_atk3,0,0,0.9949
72595,7,al_mg_crystalic1,0,0,0.0
72596,7,c_willwisp_slct,0,0,1.1225
72597,7,sco_mehanodd03,0,0,0.0
72598,7,c_willwisp_slct,0,0,1.1225
72599,7,al_mg_beaker1,0,0,0.0
72600,7,al_mg_crystalgd1,0,0,0.0118
72601,7,c_willwisp_death,0,0,1.25
72602,7,al_mg_crystalnt1,0,0,0.012
72603,7,c_willwisp_bat1,0,0,3.1378
72604,7,c_willwisp_bat1,0,0,3.1378
72605,7,c_willwisp_death,0,0,1.25
72606,7,sdr_mindhelp,0,0,0.0
72617,7,al_mg_crystalic1,0,0,0.0
72618,7,c_willwisp_slct,0,0,1.1225
72619,7,sco_mehanodd03,0,0,0.0
72620,7,c_willwisp_slct,0,0,1.1225
72621,7,al_mg_beaker1,0,0,0.0
72622,7,al_mg_crystalgd1,0,0,0.0118
72623,7,c_willwisp_death,0,0,1.25
72624,7,al_mg_crystalnt1,0,0,0.012
72625,7,c_willwisp_bat1,0,0,3.1378
72626,7,c_willwisp_bat1,0,0,3.1378
72627,7,c_willwisp_death,0,0,1.25
72628,7,sdr_mindhelp,0,0,0.0
72867,7,vs_nx0jnahf_050,0,0,12.5765
72868,7,vs_nx0jnahf_051,0,0,13.1888
72913,7,vs_nx0jnahf_052,0,0,9.1837
72914,7,vs_nx0jnahf_053,0,0,7.5765
72993,7,vs_nx0jnahf_054,0,0,3.4949
73002,7,vs_nx0jnahf_055,0,0,12.6531
73003,7,vs_nx0jnahf_056,0,0,9.7194
73251,7,vs_nx0tymom_055,0,0,14.5408
73252,7,vs_nx0tymom_056,0,0,12.0153
73267,7,vs_nx0tymom_054,0,0,13.0867
73275,7,vs_nx0tymom_053,0,0,13.9285
73290,7,vs_nx0tymom_059,0,0,13.9031
73291,7,vs_nx0tymom_061,0,0,12.6275
73341,7,vs_nx0tymom_060,0,0,16.632601
73355,7,vs_nx0tymom_052,0,0,12.0153
73356,7,vs_nx0tymom_051,0,0,4.5918
73358,7,vs_nx0tymom_050,0,0,9.7194
73359,7,vs_nx0tymom_057,0,0,7.1428
73372,7,vs_nx0tymom_058,0,0,19.489799
73519,7,vs_nx0tymom_057,0,0,7.1428
73706,7,as_cv_ropepully2,0,0,0.0
73728,7,vs_nx0deekm_057,0,0,8.3674
73737,7,vs_nx0deekm_058,0,0,11.5306
73738,7,vs_nx0deekm_059,0,0,7.551
73745,7,vs_nx0deekm_061,0,0,15.8928
73746,7,vs_nx0deekm_060,0,0,12.6275
73830,7,vs_nx0deekm_050,0,0,5.6378
73831,7,vs_nx0deekm_051,0,0,9.8979
73887,7,vs_nx0deekm_052,0,0,9.0051
73890,7,vs_nx0deekm_053,0,0,8.4949
73891,7,vs_nx0deekm_054,0,0,7.2704
73895,7,vs_nx0deekm_055,0,0,3.5459
73900,7,vs_nx0deekm_056,0,0,10.6378
74430,7,vs_nx0ayalf_054,0,0,3.5204
74431,7,vs_nx0drogm_051,0,0,9.5153
74432,7,vs_nx0ayalf_055,0,0,5.3316
74434,7,vs_nx0drogm_052,0,0,5.5357
74488,7,vs_nx0ayalf_052,0,0,8.4184
74489,7,vs_nx0ayalf_053,0,0,9.6684
74508,7,vs_nx0drogm_050,0,0,4.1581
74509,7,vs_nx0dornf_052,0,0,1.7091
74512,7,vs_nx0ayalf_050,0,0,8.2143
74513,7,vs_nx0ayalf_051,0,0,6.6327
74514,7,vs_nx0ayalf_056,0,0,2.0409
74612,7,vs_nx0ayalf_059,0,0,4.7449
74613,7,vs_nx0ayalf_060,0,0,6.2755
74717,7,vs_nx0drogm_053,0,0,9.3112
74718,7,vs_nx0ayalf_057,0,0,8.1888
74719,7,vs_nx0drogm_054,0,0,12.9591
74720,7,vs_nx0ayalf_058,0,0,5.4847
74721,7,vs_nx0drogm_055,0,0,13.2653
74752,7,vs_nx0drogm_056,0,0,9.2602
74753,7,vs_nx0drogm_058,0,0,4.5153
74754,7,vs_nx0drogm_059,0,0,9.0816
74755,7,vs_nx0drogm_057,0,0,10.9949
74760,7,vs_nx0drogm_060,0,0,11.1225
74761,7,vs_nx0drogm_061,0,0,3.6479
74792,7,vs_nx0xanom_050,0,0,7.1428
74793,7,vs_nx0mishf_050,0,0,4.1837
74794,7,vs_nx0xanom_051,0,0,13.6225
74795,7,vs_nx0dornf_050,0,0,7.0918
74796,7,vs_nx0xanom_052,0,0,7.9847
74797,7,vs_nx0mishf_051,0,0,8.9285
74853,7,vs_nx0mishf_054,0,0,6.5306
74854,7,vs_nx0xanom_053,0,0,9.6174
74855,7,vs_nx0dornf_051,0,0,5.3316
74856,7,vs_nx0mishf_052,0,0,7.7806
74859,7,vs_nx0mishf_053,0,0,8.2143
75951,7,vs_nx0asabm_064,0,0,4.3368
75952,7,vs_nx0asabm_065,0,0,5.3316
75953,7,vs_nx0asabm_066,0,0,4.8979
75954,7,vs_nx0asabm_067,0,0,5.2041
75955,7,vs_nx0asabm_068,0,0,5.2806
75956,7,vs_nx0asabm_069,0,0,4.4898
75957,7,vs_nx0asabm_070,0,0,4.3368
75958,6,vs_nx0asabm_haha,0,0,5.2806
75959,6,vs_nx0asabm_atk1,0,0,1.199
75960,6,vs_nx0asabm_atk2,0,0,2.6531
75961,6,vs_nx0asabm_atk3,0,0,1.2245
75962,6,vs_nx0asabm_hit1,0,0,0.8163
75963,6,vs_nx0asabm_hit2,0,0,1.5051
75964,6,vs_nx0asabm_hit3,0,0,0.9694
75965,6,vs_nx0asabm_dead,0,0,3.9285
75968,7,vs_nx0katrf_060,0,0,5.5357
75969,7,vs_nx0ashtm_062,0,0,12.5255
75970,7,vs_nx0ashtm_063,0,0,8.1122
75971,7,vs_nx0ashtm_064,0,0,18.596901
75972,7,vs_nx0ashtm_065,0,0,13.3163
75973,7,vs_nx0deekm_062,0,0,11.4285
75974,7,vs_nx0deekm_063,0,0,12.2449
75975,7,vs_nx0deekm_064,0,0,1.4541
75976,7,vs_nx0deekm_065,0,0,9.2602
75977,7,vs_nx0deekm_066,0,0,12.7041
75978,7,vs_nx0deekm_067,0,0,8.0357
75979,7,vs_nx0deekm_068,0,0,2.0153
75980,7,vs_nx0deekm_069,0,0,3.6479
75981,7,vs_nx0deekm_070,0,0,1.5051
75982,7,vs_nx0deekm_071,0,0,5.5612
75983,7,vs_nx0deekm_072,0,0,8.7245
75984,7,vs_nx0dornf_attk,0,0,2.5255
75985,7,vs_nx0dornf_053,0,0,1.5816
75986,7,vs_nx0dornf_054,0,0,4.9745
75987,7,vs_nx0dornf_055,0,0,4.4388
75988,7,vs_nx0dornf_056,0,0,1.6072
75989,7,vs_nx0dornf_057,0,0,5.9184
75990,7,vs_nx0dornf_058,0,0,10.3572
75991,7,vs_nx0dornf_059,0,0,11.8878
75992,7,vs_nx0dornf_060,0,0,4.1837
75993,7,vs_nx0dornf_061,0,0,2.9591
75994,7,vs_nx0dornf_062,0,0,5.4081
75995,7,vs_nx0dornf_063,0,0,6.6581
75996,7,vs_nx0dornf_064,0,0,6.5051
75997,7,vs_nx0dornf_065,0,0,3.6479
75998,7,vs_nx0dornf_065,0,0,3.6479
75999,7,vs_nx0drogm_062,0,0,10.3062
76000,7,vs_nx0drogm_063,0,0,4.8215
76001,7,vs_nx0drogm_064,0,0,4.5918
76002,7,vs_nx0drogm_065,0,0,6.6072
76003,7,vs_nx0drogm_066,0,0,11.9898
76004,7,vs_nx0drogm_067,0,0,9.0051
76005,7,vs_nx0drogm_068,0,0,11.9898
